carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
46764,33,162,8678,12.33,4,19,3.0,0,5,779412.0,2.0,2008.0,2.0,17.0,1,2.6932749155200555,0.9555114450274363,0.0,2020,10,12,2008,11,1,2008,12,29,0.0
28247,8,219,828,9.6,7,19,2.0,0,5,779412.0,2.0,2013.0,1.6,3.0,1,2.6939512767227085,1.916922612182061,0.0,2020,7,25,2014,9,1,2014,11,24,0.0
49576,3,137,640,10.87,5,1,2.0,0,5,779416.0,2.0,2009.0,1.8,17.0,1,2.673458756332591,1.430311246536665,0.0,2021,2,20,2010,1,1,2010,3,10,0.0
28642,11,506,5818,3.56,6,1,1.0,0,5,779412.0,3.0,2018.0,3.0,7.0,1,4.019621016026164,3.720862499966987,0.0,2021,5,6,2017,9,1,2018,1,17,1.0
74029,61,348,12693,4.27,2,4,1.0,0,5,779412.0,1.0,2017.0,2.0,31.0,1,2.8892600290434745,2.4849066497880004,0.0,2020,12,7,2018,5,1,2018,6,22,0.0
64669,20,209,758,5.03,1,7,1.0,0,5,779412.0,2.0,2016.0,1.6,31.0,1,3.331489969237335,2.8791984572980396,0.0,2020,9,18,2016,6,1,2016,7,11,0.0
68737,18,33,272,6.15,1,1,1.0,1,5,779412.0,2.0,2015.0,2.0,13.0,1,3.582963228522387,2.917770732084279,0.0,2020,7,10,2015,1,1,2015,3,31,0.0
61993,27,220,10910,11.87,1,7,1.0,1,7,779411.0,2.0,2017.0,2.0,19.0,1,3.86702563949741,3.169685580677429,0.0,2021,1,22,2017,6,1,2017,7,20,0.0
4926,29,51,1925,5.92,8,1,2.0,0,5,779413.0,1.0,2013.0,1.5,6.0,4,2.2491843162669305,1.1939224684724346,0.0,2020,4,27,2013,4,1,2013,7,4,0.0
8479,45,131,1233,4.85,5,3,1.0,1,5,779415.0,3.0,2015.0,2.0,3.0,1,3.3638415951183864,3.2573270112424533,0.0,2021,7,14,2017,7,1,2017,9,11,0.0
46967,20,459,8697,10.73,1,1,2.0,1,5,779412.0,3.0,2012.0,3.5,15.0,1,4.393213824064446,3.332204510175204,0.0,2021,3,28,2013,4,1,2013,7,15,1.0
3016,8,39,1619,8.16,1,1,2.0,1,5,779412.0,2.0,2010.0,1.8,3.0,1,3.1937631240531252,2.1162555148025524,0.0,2021,3,15,2011,3,1,2011,3,14,0.0
33454,8,298,6599,0.57,5,1,1.0,1,4,779412.0,2.0,2018.0,1.2,31.0,1,3.043569602968151,2.8142103969306005,0.0,2020,5,16,2018,6,1,2018,9,18,0.0
39748,2,82,7554,9.27,2,1,2.0,0,5,779415.0,2.0,2015.0,2.0,3.0,1,2.969388298214389,2.5257286443082556,0.0,2021,7,20,2015,2,1,2015,3,20,0.0
53340,18,33,9691,5.26,1,1,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,3.1484533605716547,0.0,2020,12,3,2016,12,1,2017,1,22,0.0
48840,44,201,8981,6.56,2,7,1.0,0,5,779416.0,2.0,2017.0,2.4,19.0,1,3.2260500286162013,2.6946271807700692,0.0,2020,11,25,2017,3,1,2017,4,28,0.0
35325,11,205,6869,4.34,1,1,1.0,1,5,779412.0,2.0,2015.0,2.0,31.0,1,3.484312288372662,2.719978771967484,0.0,2020,10,15,2015,9,1,2015,11,9,0.0
16578,87,665,3825,4.71,5,15,2.0,0,7,779413.0,1.0,2014.0,1.5,6.0,1,2.0255131996542803,1.091923300517313,0.0,2021,3,6,2014,7,1,2015,9,1,0.0
3948,20,27,1165,9.18,5,1,2.0,1,5,779412.0,3.0,2013.0,3.0,15.0,1,3.901972669574645,2.9433857931817817,0.0,2021,5,3,2013,3,1,2013,5,21,0.0
33320,23,726,6587,8.83,1,17,2.0,0,7,779419.0,3.0,2013.0,3.0,3.0,1,3.607669398688393,2.5079719227189963,0.0,2020,4,20,2013,6,1,2013,12,23,0.0
2419,30,227,1491,6.61,4,1,2.0,0,5,779418.0,3.0,2013.0,2.0,3.0,1,3.5635996376871786,2.474856313934499,0.0,2021,5,23,2013,2,1,2013,7,25,0.0
21863,5,5,665,17.01,5,1,2.0,1,5,779416.0,2.0,2013.0,1.5,6.0,1,2.3693087250369538,1.252762968495368,0.0,2021,4,12,2013,7,1,2013,8,8,0.0
41598,7,449,7860,13.27,5,30,3.0,0,5,779415.0,2.0,2005.0,1.6,4.0,1,2.7067159780890733,1.0577902941478545,0.0,2020,3,18,2005,6,1,2005,7,29,0.0
54451,12,129,1253,2.5,1,1,4.0,1,5,779415.0,2.0,2019.0,1.0,11.0,1,2.6518325211039815,2.5257286443082556,0.0,2021,7,9,2020,3,1,2020,5,8,0.0
33207,28,78,596,5.78,1,3,1.0,0,5,779419.0,2.0,2016.0,1.6,12.0,1,2.3683728335320486,1.8718021769015913,0.0,2020,5,5,2016,5,1,2016,7,12,0.0
24528,20,739,5138,9.09,4,3,1.0,1,5,779412.0,3.0,2015.0,3.0,19.0,1,4.475061500641071,3.901972669574645,0.0,2020,11,2,2016,8,1,2017,3,8,1.0
69551,5,90,12020,5.64,6,5,1.0,1,5,779416.0,2.0,2016.0,1.5,31.0,1,3.2180755046974316,2.6864860231863696,0.0,2020,12,12,2017,9,1,2018,1,30,0.0
62546,66,256,11020,2.1,1,1,1.0,1,5,779416.0,2.0,2018.0,2.0,3.0,1,3.591542221224979,3.1135153092103742,0.0,2020,11,2,2017,10,1,2017,12,13,0.0
33011,2,134,6538,4.83,8,1,1.0,1,5,779415.0,2.0,2016.0,1.8,25.0,2,2.719978771967484,2.379546134130174,0.0,2021,3,15,2016,9,1,2016,10,12,0.0
34323,17,592,6717,5.35,1,19,1.0,0,5,779413.0,1.0,2015.0,2.0,23.0,2,3.3666059368925363,2.300583090323373,0.0,2021,1,21,2015,10,1,2015,12,23,0.0
11374,45,576,3004,11.21,1,5,1.0,0,5,779415.0,3.0,2015.0,2.5,25.0,2,3.929862923556477,3.3178157727231046,0.0,2021,1,18,2015,7,1,2015,8,31,1.0
6640,9,111,135,1.97,2,35,1.0,1,5,779412.0,2.0,2018.0,1.5,31.0,1,2.509599262378372,2.217027204632399,0.0,2020,11,24,2018,12,1,2019,2,18,0.0
58208,5,31,34,12.58,3,1,2.0,3,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.0794415416798357,0.0,2020,9,10,2014,2,1,2014,4,9,0.0
27278,4,440,5608,9.06,1,1,2.0,0,4,779411.0,3.0,2011.0,1.6,3.0,1,3.2386784521643803,2.341805806147327,0.0,2021,4,11,2012,6,1,2012,11,20,0.0
53786,8,208,9739,10.32,4,7,2.0,0,5,779412.0,2.0,2012.0,1.4,16.0,1,2.739548868161581,2.0515563381903004,0.0,2021,5,18,2013,1,1,2013,3,22,0.0
52968,8,39,9617,4.49,6,1,1.0,1,5,779412.0,2.0,2016.0,1.8,3.0,1,3.099190981922221,2.617395832834079,0.0,2020,9,16,2016,9,1,2016,10,25,0.0
30567,11,1004,6114,10.22,2,1,2.0,4,4,779412.0,3.0,2010.0,3.0,31.0,1,4.28771595520264,2.8892600290434745,0.0,2021,1,6,2010,1,1,2010,6,24,0.0
22684,50,180,4904,16.08,5,5,3.0,2,5,779415.0,3.0,2008.0,2.0,17.0,1,3.2763897310688073,1.8531680973566984,0.0,2021,1,30,2008,7,1,2008,10,7,0.0
22274,23,450,4832,11.84,5,4,3.0,1,5,779419.0,2.0,2005.0,1.6,4.0,1,2.601207105484161,0.8241754429663494,0.0,2020,10,8,2006,9,1,2007,2,7,0.0
6103,7,86,2096,6.85,4,15,1.0,0,5,779415.0,2.0,2014.0,1.6,11.0,1,2.604909442182697,2.0541237336955462,0.0,2020,11,13,2014,11,1,2015,1,6,0.0
21314,47,333,4665,19.26,2,14,2.0,0,5,779414.0,2.0,2012.0,1.6,6.0,1,2.1258479144939915,0.7793248768009976,0.0,2021,2,28,2012,4,1,2012,5,9,0.0
34719,20,127,6777,9.09,5,14,1.0,1,5,779412.0,2.0,2016.0,2.0,15.0,1,3.5940191730899764,3.2108436531709366,0.0,2021,3,14,2015,12,1,2016,6,24,0.0
29916,38,117,6021,6.93,5,19,1.0,0,5,779412.0,2.0,2016.0,2.0,31.0,1,3.2573270112424533,2.6026896854443837,0.0,2020,7,27,2017,4,1,2017,6,5,0.0
40055,8,258,430,5.93,6,1,1.0,1,5,779412.0,2.0,2018.0,1.4,31.0,1,2.7466296830696852,2.3960663285717874,0.0,2020,6,2,2018,4,1,2018,7,27,0.0
4443,18,25,1833,6.35,1,45,2.0,1,5,779412.0,3.0,2014.0,2.0,13.0,1,3.817712325956905,3.1354942159291497,0.0,2020,4,11,2015,2,1,2015,8,21,0.0
14636,8,219,337,3.57,1,17,1.0,0,5,779412.0,2.0,2015.0,1.6,3.0,1,2.6871669901857858,2.1610215286722587,0.0,2020,4,20,2016,11,1,2017,1,18,0.0
47290,5,31,8737,6.04,6,1,1.0,0,7,779416.0,2.0,2017.0,2.0,3.0,1,3.7133281345162463,3.4011973816621555,0.0,2021,5,22,2017,6,1,2017,9,5,1.0
17824,20,176,4036,4.56,1,1,2.0,0,4,779412.0,3.0,2012.0,1.8,15.0,1,4.139955073474153,2.928523523860541,0.0,2021,3,19,2012,3,1,2012,7,26,0.0
26609,5,5,5480,3.01,6,7,1.0,0,5,779412.0,2.0,2018.0,1.3,11.0,1,2.340843805111136,2.0515563381903004,0.0,2020,10,11,2018,6,1,2019,1,15,0.0
66904,8,16,537,3.82,7,7,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.6518325211039815,2.2278615467981093,0.0,2020,8,16,2018,1,1,2018,2,8,0.0
44502,33,736,8304,3.18,1,7,1.0,1,5,779414.0,2.0,2018.0,1.6,6.0,1,2.248128907197987,1.6486586255873816,0.0,2021,1,15,2018,2,1,2018,3,29,0.0
36360,4,4,4,8.83,1,18,2.0,0,4,779411.0,3.0,2013.0,1.6,3.0,1,3.32862668882732,2.446685436967803,0.0,2021,4,25,2012,7,1,2013,2,7,0.0
25259,14,221,5248,5.68,1,1,1.0,0,5,779412.0,1.0,2015.0,2.0,3.0,1,2.563409711275944,1.7749523509116738,0.0,2020,7,4,2015,11,1,2016,10,17,0.0
67932,27,220,11814,4.12,1,1,1.0,0,5,779411.0,2.0,2017.0,2.0,19.0,1,3.7328963395307104,3.091042453358316,0.0,2021,1,14,2017,3,1,2017,5,4,0.0
26720,8,39,5501,10.12,1,7,1.0,0,5,779412.0,2.0,2013.0,1.8,3.0,1,3.2950958507796098,2.424802725718295,0.0,2020,11,22,2013,12,1,2014,1,15,0.0
27081,50,180,5569,13.53,5,16,2.0,1,5,779415.0,3.0,2011.0,2.5,17.0,1,3.383712067321136,2.1138429683971687,0.0,2021,7,12,2011,9,1,2012,1,15,0.0
48378,4,4,8912,3.45,1,17,1.0,1,4,779411.0,3.0,2016.0,1.2,3.0,1,3.0763901765714454,2.826129489167811,0.0,2020,12,13,2016,8,1,2016,11,2,0.0
60154,4,4,147,3.63,9,7,1.0,0,4,779411.0,3.0,2016.0,1.5,3.0,1,3.1937631240531252,2.8201877010390604,0.0,2021,2,5,2016,5,1,2016,9,26,0.0
64141,8,11,11257,6.88,2,7,1.0,0,5,779412.0,2.0,2016.0,1.4,31.0,1,3.0996417369445024,2.6100697927420065,0.0,2020,11,16,2016,3,1,2016,9,30,0.0
6854,60,670,2239,9.15,2,13,2.0,1,5,779415.0,3.0,2013.0,3.0,3.0,1,3.8044377947482086,2.7942278973432626,0.0,2020,12,11,2014,4,1,2015,1,27,0.0
21437,23,55,63,6.81,1,1,1.0,0,5,779419.0,2.0,2016.0,1.6,3.0,1,2.563409711275944,2.174751721484161,0.0,2021,5,11,2016,12,1,2017,1,24,0.0
60887,20,27,10772,3.14,1,1,2.0,0,5,779412.0,3.0,2014.0,2.0,15.0,1,3.6584202466292277,3.1135153092103742,0.0,2021,6,12,2014,12,1,2015,2,11,0.0
2382,5,31,1161,16.61,5,1,1.0,1,7,779416.0,2.0,2014.0,2.4,3.0,1,3.169685580677429,2.379546134130174,0.0,2020,11,8,2016,3,1,2016,5,23,0.0
72581,23,77,12481,10.96,6,35,2.0,1,5,779419.0,3.0,2013.0,2.4,3.0,1,3.2573270112424533,2.1041341542702074,0.0,2020,11,14,2012,12,1,2013,4,26,0.0
29956,18,136,6026,1.12,6,19,4.0,0,5,779412.0,2.0,2019.0,1.5,3.0,1,3.4236109764990554,3.0819099697950434,0.0,2021,3,31,2019,5,1,2019,7,18,0.0
30029,44,249,6043,6.87,1,7,1.0,0,5,779416.0,2.0,2017.0,2.4,19.0,1,3.2950958507796098,2.578700529074361,0.0,2021,3,5,2016,10,1,2017,1,13,0.0
15050,5,67,80,7.0,1,7,2.0,0,5,779416.0,2.0,2015.0,1.6,3.0,1,2.995232148512309,2.3608540011180215,0.0,2020,11,2,2016,11,1,2016,11,16,0.0
69963,3,137,531,11.59,4,9,2.0,0,5,779416.0,2.0,2012.0,1.6,10.0,1,2.645465325910589,1.7191887763932197,0.0,2021,6,27,2013,6,1,2013,7,8,0.0
47834,11,63,8831,1.62,1,8,4.0,0,5,779412.0,2.0,2019.0,2.0,31.0,1,3.6184569898173904,3.3098128198603027,0.0,2020,7,20,2019,8,1,2019,10,9,1.0
49346,11,238,9039,9.15,2,1,2.0,2,5,779412.0,2.0,2012.0,2.0,13.0,1,3.7787201581137255,2.7067159780890733,0.0,2021,4,15,2012,2,1,2012,2,17,0.0
12372,54,529,3189,11.01,4,4,3.0,1,5,779415.0,2.0,2012.0,1.8,5.0,1,2.637627736805664,1.8531680973566984,0.0,2021,5,31,2012,7,1,2012,12,14,0.0
42130,23,198,7962,9.46,1,3,2.0,0,5,779419.0,2.0,2013.0,2.0,3.0,1,2.872999508171694,1.9401794743463283,0.0,2021,4,23,2013,9,1,2014,1,3,0.0
22248,26,42,46,8.16,1,19,1.0,0,5,779413.0,1.0,2017.0,1.5,18.0,2,3.3874364664121184,2.5572273113676265,0.0,2020,11,20,2018,2,1,2018,6,21,0.0
23437,28,87,5010,5.29,1,1,1.0,0,5,779419.0,2.0,2014.0,2.0,3.0,1,2.989714201228428,2.2925347571405443,0.0,2020,4,19,2014,11,1,2015,1,5,0.0
18484,18,597,4156,5.01,2,1,5.0,1,4,779412.0,2.0,2006.0,4.8,3.0,1,5.224670826379739,2.917770732084279,0.0,2020,8,10,2006,2,1,2006,7,13,0.0
63754,92,918,11197,3.18,4,19,1.0,0,5,779413.0,1.0,2016.0,1.5,3.0,1,2.5321082512722946,1.8870696490323797,0.0,2020,7,7,2017,2,1,2018,9,18,0.0
4798,18,536,1900,0.55,4,1,4.0,0,5,779412.0,2.0,2020.0,2.0,13.0,1,3.774598329516474,3.6838669122903918,0.0,2020,11,29,2020,5,1,2020,6,10,1.0
20654,28,78,4543,3.14,1,1,1.0,0,5,779419.0,2.0,2017.0,1.6,3.0,1,2.5556757206762075,2.2300144001592104,0.0,2020,12,24,2018,12,1,2019,4,1,0.0
70109,3,133,12103,5.76,1,29,2.0,1,5,779416.0,2.0,2017.0,1.5,3.0,1,3.108167702883779,2.5877640352277083,0.0,2020,7,29,2017,3,1,2017,8,8,0.0
33522,8,48,1220,3.61,2,14,4.0,0,5,779412.0,2.0,2019.0,2.0,7.0,1,3.1307001339644756,2.8320361808832013,0.0,2021,6,3,2019,7,1,2019,9,19,0.0
47351,20,153,201,5.4,1,1,2.0,0,5,779412.0,3.0,2012.0,1.6,31.0,1,3.3603753871419,2.3608540011180215,0.0,2020,11,28,2013,4,1,2013,8,15,0.0
41386,8,101,7818,7.03,5,23,1.0,0,5,779412.0,2.0,2015.0,1.8,16.0,1,3.1896529661912973,2.457877977400081,0.0,2021,4,6,2014,11,1,2015,5,28,0.0
41799,12,53,7898,10.75,5,7,1.0,0,5,779415.0,2.0,2012.0,2.4,22.0,1,3.2180755046974316,2.5572273113676265,0.0,2021,3,5,2013,5,1,2013,7,5,0.0
53615,12,304,9735,2.38,3,1,1.0,1,5,779412.0,2.0,2019.0,1.5,11.0,1,3.2801590532850993,3.250374491927572,0.0,2020,9,13,2019,9,1,2019,9,27,0.0
28074,66,268,5744,7.87,5,1,2.0,0,5,779416.0,3.0,2012.0,3.0,3.0,1,3.783734985126615,2.6304489550786583,0.0,2021,3,13,2011,12,1,2012,4,10,0.0
59368,12,92,10510,3.63,1,14,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9433857931817817,2.6658383522929006,0.0,2020,3,16,2016,9,1,2016,12,2,0.0
55989,16,37,187,10.12,3,1,1.0,0,5,779415.0,2.0,2016.0,2.0,3.0,1,2.8892600290434745,2.302585092994046,0.0,2021,5,27,2016,10,1,2016,11,14,0.0
38148,13,18,360,11.18,1,18,2.0,1,5,779416.0,2.0,2013.0,1.6,6.0,1,2.5641798306825083,1.5390154481375546,0.0,2020,8,22,2014,2,1,2014,4,14,0.0
12290,1,549,3169,4.15,3,20,1.0,0,6,779412.0,2.0,2018.0,1.5,1.0,1,2.149433913499871,1.8931119634883424,0.0,2020,7,12,2018,6,1,2018,9,25,0.0
31393,20,127,6236,1.33,1,1,1.0,1,5,779412.0,2.0,2019.0,1.5,19.0,2,3.5745903077118086,3.380314170745731,0.0,2021,7,15,2019,8,1,2019,9,29,1.0
61447,11,15,10826,13.27,2,1,2.0,1,5,779412.0,2.0,2014.0,2.0,2.0,1,3.821222641101649,3.0819099697950434,0.0,2020,9,12,2014,4,1,2014,5,8,0.0
4790,4,4,1897,0.51,1,1,4.0,0,4,779412.0,2.0,2019.0,2.0,31.0,1,3.4005304926744517,3.4011973816621555,0.0,2020,11,20,2019,5,1,2019,7,30,1.0
60508,2,161,10696,4.59,1,1,1.0,0,7,779412.0,2.0,2018.0,3.5,3.0,1,3.9680251955434307,4.02535169073515,0.0,2020,9,12,2018,8,1,2018,9,14,2.0
44115,18,441,8247,14.97,6,1,2.0,4,5,779412.0,3.0,2010.0,3.0,3.0,1,3.877431560658527,2.2512917986064953,0.0,2020,8,27,2010,6,1,2010,8,17,0.0
70142,13,222,12107,3.12,1,5,1.0,0,5,779416.0,2.0,2018.0,1.5,3.0,1,2.3115448343655176,1.884034745337226,0.0,2021,7,25,2018,5,1,2018,8,6,0.0
37701,71,279,7186,0.97,7,1,4.0,0,5,779413.0,1.0,2019.0,2.0,13.0,1,3.038791763014438,2.9947317732204075,0.0,2021,6,9,2019,12,1,2020,6,3,0.0
53142,12,92,9650,6.62,1,4,4.0,0,5,779415.0,2.0,2018.0,2.0,25.0,2,3.043569602968151,2.883682769745368,0.0,2021,5,1,2019,10,1,2019,11,4,0.0
61371,18,33,584,8.27,1,35,1.0,1,5,779412.0,2.0,2018.0,2.0,13.0,1,3.507956918233689,3.169685580677429,0.0,2020,11,16,2018,1,1,2018,2,22,0.0
39452,7,959,7511,1.61,6,1,1.0,0,5,779415.0,2.0,2017.0,2.5,39.0,1,2.984671326194566,2.6658383522929006,0.0,2021,5,10,2018,4,1,2018,8,10,0.0
49996,47,436,9156,10.9,6,1,2.0,0,5,779414.0,2.0,2013.0,2.3,3.0,1,3.206398303357088,1.9740810260220096,0.0,2020,5,16,2013,8,1,2013,9,25,0.0
24408,10,204,5114,5.36,3,28,2.0,1,5,779413.0,1.0,2013.0,1.5,6.0,1,1.8164520818184267,0.9858167945227653,0.0,2020,8,17,2013,1,1,2013,1,22,0.0
25545,6,353,5317,8.0,5,5,2.0,1,5,779412.0,2.0,2013.0,1.8,11.0,1,2.300583090323373,1.1878434223960523,0.0,2021,5,21,2013,1,1,2013,1,21,0.0
2129,8,135,171,5.18,1,1,1.0,0,5,779412.0,2.0,2016.0,1.6,9.0,1,2.432735777459091,2.0794415416798357,0.0,2021,2,23,2017,10,1,2017,12,13,0.0
61534,2,82,335,9.42,1,1,2.0,0,5,779415.0,2.0,2009.0,2.4,21.0,1,3.164630810015805,2.1838015570040787,0.0,2021,5,19,2009,9,1,2009,9,24,0.0
48241,8,8,8898,3.88,2,4,1.0,0,5,779412.0,2.0,2015.0,1.6,9.0,1,2.4475508632442313,1.884034745337226,0.0,2020,6,17,2016,9,1,2016,11,9,0.0
